forecast_date,generated_at,store_id,sku_id,product_category,hist_sales_1w,hist_sales_4w_avg,hist_sales_stddev,predicted_demand,conf_interval_lower,conf_interval_upper,weather_type,weather_severity,holiday_flag,event_type,promotion_flag,social_sentiment_score,supply_constraint_flag,anomaly_flag,missing_data_flag,narrative_explanation,recommended_action,recommended_quantity,top_influencer,explanation_confidence_score,structured_explanation_json
2025-07-10,2025-07-09 21:41:21.948658,store_2,sku_157,Electronics,485,473,29,484,472,489,rain,97,1,None,1,0.79,0,1,1,The forecasted demand is influenced by event.,decrease,-51,event,0.67,"{""driver"":""event"",""impact"":26,""units"":484}"
2025-07-11,2025-07-09 00:41:21.948658,store_4,sku_102,Electronics,423,433,38,440,432,452,rain,17,1,IPL Final,1,0.01,1,1,1,The forecasted demand is influenced by promotion.,increase,-90,promotion,0.65,"{""driver"":""promotion"",""impact"":11,""units"":440}"
2025-07-12,2025-07-11 12:41:21.948658,store_2,sku_125,Clothing,352,360,43,361,352,374,rain,79,0,Diwali,0,0.97,0,1,1,The forecasted demand is influenced by promotion.,increase,60,promotion,0.68,"{""driver"":""promotion"",""impact"":11,""units"":361}"
2025-07-13,2025-07-12 02:41:21.948658,store_2,sku_113,Electronics,284,301,38,301,293,315,heatwave,48,0,None,0,0.23,0,0,0,The forecasted demand is influenced by sales_trend.,hold,8,sales_trend,0.94,"{""driver"":""sales_trend"",""impact"":38,""units"":301}"
2025-07-14,2025-07-12 19:41:21.948658,store_4,sku_143,Clothing,488,477,18,478,471,492,none,15,0,Diwali,0,-0.59,0,1,0,The forecasted demand is influenced by promotion.,decrease,-15,promotion,0.96,"{""driver"":""promotion"",""impact"":29,""units"":478}"
2025-07-15,2025-07-13 18:41:21.948658,store_5,sku_175,Rainwear,361,344,40,358,347,373,heatwave,13,0,Diwali,0,0.78,1,0,1,The forecasted demand is influenced by promotion.,decrease,86,promotion,0.95,"{""driver"":""promotion"",""impact"":16,""units"":358}"
2025-07-16,2025-07-15 16:41:21.948658,store_3,sku_107,Clothing,313,303,27,318,308,331,rain,89,1,IPL Final,0,0.59,1,1,0,The forecasted demand is influenced by holiday.,increase,47,holiday,0.96,"{""driver"":""holiday"",""impact"":25,""units"":318}"
2025-07-17,2025-07-15 06:41:21.948658,store_1,sku_138,Rainwear,368,350,40,345,338,354,rain,48,0,IPL Final,1,-0.64,1,1,0,The forecasted demand is influenced by promotion.,hold,12,promotion,0.51,"{""driver"":""promotion"",""impact"":28,""units"":345}"
2025-07-18,2025-07-16 11:41:21.948658,store_4,sku_186,Groceries,364,378,44,372,357,380,rain,38,1,None,0,-0.51,0,1,0,The forecasted demand is influenced by event.,hold,36,event,0.68,"{""driver"":""event"",""impact"":26,""units"":372}"
2025-07-19,2025-07-17 02:41:21.948658,store_4,sku_153,Clothing,318,299,47,293,287,298,none,100,0,Diwali,1,-0.32,1,0,0,The forecasted demand is influenced by holiday.,increase,71,holiday,0.53,"{""driver"":""holiday"",""impact"":20,""units"":293}"
2025-07-20,2025-07-19 06:41:21.948658,store_3,sku_200,Clothing,316,312,36,331,320,338,rain,95,0,Diwali,0,0.29,0,1,1,The forecasted demand is influenced by holiday.,hold,71,holiday,0.99,"{""driver"":""holiday"",""impact"":48,""units"":331}"
2025-07-21,2025-07-19 19:41:21.948658,store_4,sku_182,Groceries,250,235,34,238,223,247,heatwave,76,0,Diwali,1,0.76,0,1,0,The forecasted demand is influenced by sales_trend.,decrease,89,sales_trend,0.8,"{""driver"":""sales_trend"",""impact"":34,""units"":238}"
2025-07-22,2025-07-20 04:41:21.948658,store_5,sku_148,Electronics,450,443,31,441,436,450,heatwave,43,1,IPL Final,0,-0.3,0,0,0,The forecasted demand is influenced by sales_trend.,decrease,85,sales_trend,0.65,"{""driver"":""sales_trend"",""impact"":42,""units"":441}"
2025-07-23,2025-07-22 03:41:21.948658,store_5,sku_185,Groceries,435,428,7,433,427,443,heatwave,64,0,IPL Final,0,0.27,1,1,1,The forecasted demand is influenced by promotion.,hold,-6,promotion,0.81,"{""driver"":""promotion"",""impact"":44,""units"":433}"
2025-07-24,2025-07-24 00:41:21.948658,store_3,sku_151,Rainwear,66,50,29,42,27,55,heatwave,12,1,IPL Final,0,0.25,0,1,1,The forecasted demand is influenced by weather.,increase,-34,weather,0.61,"{""driver"":""weather"",""impact"":29,""units"":42}"
2025-07-25,2025-07-25 03:41:21.948658,store_1,sku_173,Clothing,221,221,27,224,218,232,rain,49,1,Diwali,1,-0.26,0,1,0,The forecasted demand is influenced by holiday.,increase,45,holiday,0.74,"{""driver"":""holiday"",""impact"":18,""units"":224}"
2025-07-26,2025-07-24 18:41:21.948658,store_1,sku_108,Electronics,204,211,12,221,209,228,rain,11,0,None,0,-0.08,1,0,1,The forecasted demand is influenced by promotion.,increase,-9,promotion,0.6,"{""driver"":""promotion"",""impact"":25,""units"":221}"
2025-07-27,2025-07-24 16:41:21.948658,store_4,sku_105,Groceries,308,301,43,295,284,306,rain,60,0,IPL Final,1,0.5,1,1,1,The forecasted demand is influenced by promotion.,hold,55,promotion,0.69,"{""driver"":""promotion"",""impact"":47,""units"":295}"
2025-07-28,2025-07-26 09:41:21.948658,store_5,sku_150,Rainwear,260,253,48,268,255,281,heatwave,94,0,None,1,-0.28,0,0,0,The forecasted demand is influenced by holiday.,hold,86,holiday,0.56,"{""driver"":""holiday"",""impact"":29,""units"":268}"
2025-07-29,2025-07-28 17:41:21.948658,store_3,sku_116,Clothing,434,419,21,422,407,433,none,46,0,IPL Final,0,0.86,0,0,1,The forecasted demand is influenced by weather.,decrease,-7,weather,0.87,"{""driver"":""weather"",""impact"":18,""units"":422}"
2025-07-30,2025-07-29 07:41:21.948658,store_2,sku_177,Electronics,431,411,24,410,404,420,heatwave,86,1,None,1,-0.78,0,0,1,The forecasted demand is influenced by sales_trend.,decrease,84,sales_trend,0.64,"{""driver"":""sales_trend"",""impact"":37,""units"":410}"
2025-07-31,2025-07-30 13:41:21.948658,store_3,sku_108,Groceries,449,461,18,452,441,466,heatwave,100,1,IPL Final,0,0.25,1,0,0,The forecasted demand is influenced by event.,decrease,-10,event,0.78,"{""driver"":""event"",""impact"":30,""units"":452}"
2025-08-01,2025-07-31 02:41:21.948658,store_3,sku_176,Electronics,173,179,49,190,178,199,none,32,1,None,1,0.21,1,1,1,The forecasted demand is influenced by holiday.,increase,-14,holiday,0.69,"{""driver"":""holiday"",""impact"":29,""units"":190}"
2025-08-02,2025-07-31 02:41:21.948658,store_5,sku_177,Electronics,81,86,39,102,88,113,none,90,1,IPL Final,1,0.49,1,0,1,The forecasted demand is influenced by sales_trend.,hold,95,sales_trend,0.91,"{""driver"":""sales_trend"",""impact"":22,""units"":102}"
2025-08-03,2025-08-02 12:41:21.948658,store_1,sku_190,Groceries,382,365,41,356,342,364,rain,84,0,IPL Final,0,-0.56,0,0,0,The forecasted demand is influenced by event.,decrease,85,event,0.6,"{""driver"":""event"",""impact"":16,""units"":356}"
2025-08-04,2025-08-02 02:41:21.948658,store_3,sku_175,Clothing,29,11,18,4,-9,17,none,60,0,Diwali,0,0.57,1,0,0,The forecasted demand is influenced by holiday.,decrease,-88,holiday,0.74,"{""driver"":""holiday"",""impact"":19,""units"":4}"
2025-08-05,2025-08-05 09:41:21.948658,store_4,sku_188,Electronics,145,153,16,168,153,173,none,3,0,None,1,-0.55,0,0,1,The forecasted demand is influenced by sales_trend.,increase,43,sales_trend,0.7,"{""driver"":""sales_trend"",""impact"":42,""units"":168}"
2025-08-06,2025-08-06 07:41:21.948658,store_5,sku_169,Rainwear,236,225,8,215,210,223,none,94,0,Diwali,0,-0.54,1,1,1,The forecasted demand is influenced by weather.,decrease,-60,weather,0.76,"{""driver"":""weather"",""impact"":12,""units"":215}"
2025-08-07,2025-08-06 15:41:21.948658,store_3,sku_107,Clothing,196,184,37,182,172,194,none,94,0,Diwali,0,0.75,1,1,1,The forecasted demand is influenced by sales_trend.,hold,86,sales_trend,0.92,"{""driver"":""sales_trend"",""impact"":34,""units"":182}"
2025-08-08,2025-08-08 14:41:21.948658,store_5,sku_161,Rainwear,436,446,46,444,437,458,heatwave,98,1,None,0,0.25,0,1,1,The forecasted demand is influenced by event.,decrease,-62,event,0.62,"{""driver"":""event"",""impact"":37,""units"":444}"
2025-08-09,2025-08-08 19:41:21.948658,store_4,sku_196,Groceries,377,375,8,367,358,379,none,86,0,None,0,-1.0,1,0,0,The forecasted demand is influenced by promotion.,decrease,68,promotion,0.8,"{""driver"":""promotion"",""impact"":22,""units"":367}"
2025-08-10,2025-08-09 13:41:21.948658,store_3,sku_155,Clothing,154,142,40,144,138,149,none,62,1,None,1,-0.78,0,1,1,The forecasted demand is influenced by weather.,increase,86,weather,0.53,"{""driver"":""weather"",""impact"":30,""units"":144}"
2025-08-11,2025-08-09 16:41:21.948658,store_5,sku_106,Clothing,182,166,33,162,151,167,rain,50,0,Diwali,0,-0.67,1,1,1,The forecasted demand is influenced by weather.,increase,6,weather,0.92,"{""driver"":""weather"",""impact"":14,""units"":162}"
2025-08-12,2025-08-12 05:41:21.948658,store_2,sku_194,Groceries,266,250,48,252,246,262,rain,66,0,Diwali,1,-0.08,1,0,0,The forecasted demand is influenced by promotion.,increase,11,promotion,0.65,"{""driver"":""promotion"",""impact"":41,""units"":252}"
2025-08-13,2025-08-11 07:41:21.948658,store_1,sku_109,Rainwear,417,426,22,426,420,431,rain,36,1,IPL Final,0,0.33,1,1,0,The forecasted demand is influenced by sales_trend.,increase,33,sales_trend,0.72,"{""driver"":""sales_trend"",""impact"":19,""units"":426}"
2025-08-14,2025-08-11 19:41:21.948658,store_1,sku_120,Rainwear,332,319,9,309,299,315,none,92,0,None,0,-0.86,0,1,1,The forecasted demand is influenced by event.,hold,97,event,0.61,"{""driver"":""event"",""impact"":50,""units"":309}"
2025-08-15,2025-08-13 13:41:21.948658,store_5,sku_152,Clothing,157,155,30,148,139,163,heatwave,47,0,Diwali,0,-0.32,0,0,1,The forecasted demand is influenced by event.,decrease,-43,event,0.77,"{""driver"":""event"",""impact"":37,""units"":148}"
2025-08-16,2025-08-15 18:41:21.948658,store_1,sku_172,Electronics,283,270,22,285,270,290,none,10,1,IPL Final,0,-0.55,1,1,1,The forecasted demand is influenced by promotion.,decrease,-99,promotion,0.6,"{""driver"":""promotion"",""impact"":43,""units"":285}"
2025-08-17,2025-08-14 18:41:21.948658,store_3,sku_196,Electronics,345,355,27,370,360,384,rain,95,1,None,1,-0.79,0,1,0,The forecasted demand is influenced by promotion.,hold,25,promotion,0.68,"{""driver"":""promotion"",""impact"":28,""units"":370}"
2025-08-18,2025-08-16 14:41:21.948658,store_1,sku_150,Groceries,359,366,35,358,350,370,rain,11,0,Diwali,0,-0.66,0,1,0,The forecasted demand is influenced by holiday.,increase,-30,holiday,0.63,"{""driver"":""holiday"",""impact"":40,""units"":358}"
2025-08-19,2025-08-18 14:41:21.948658,store_4,sku_191,Clothing,420,404,15,413,400,424,rain,82,1,IPL Final,0,-0.04,1,0,1,The forecasted demand is influenced by holiday.,decrease,33,holiday,0.61,"{""driver"":""holiday"",""impact"":35,""units"":413}"
2025-08-20,2025-08-18 19:41:21.948658,store_2,sku_190,Electronics,28,47,45,50,44,63,none,38,1,None,1,-0.58,0,1,1,The forecasted demand is influenced by holiday.,increase,-58,holiday,0.9,"{""driver"":""holiday"",""impact"":29,""units"":50}"
2025-08-21,2025-08-19 18:41:21.948658,store_3,sku_193,Electronics,330,311,41,317,312,328,none,83,0,Diwali,1,-0.44,0,0,0,The forecasted demand is influenced by promotion.,decrease,-91,promotion,0.87,"{""driver"":""promotion"",""impact"":24,""units"":317}"
2025-08-22,2025-08-20 02:41:21.948658,store_3,sku_144,Electronics,429,409,21,413,407,426,none,9,1,IPL Final,0,0.07,1,1,1,The forecasted demand is influenced by event.,decrease,-29,event,0.52,"{""driver"":""event"",""impact"":25,""units"":413}"
2025-08-23,2025-08-21 21:41:21.948658,store_3,sku_120,Rainwear,224,217,49,229,218,237,rain,30,1,Diwali,1,0.19,1,1,1,The forecasted demand is influenced by sales_trend.,hold,-79,sales_trend,0.79,"{""driver"":""sales_trend"",""impact"":46,""units"":229}"
2025-08-24,2025-08-23 08:41:21.948658,store_4,sku_133,Clothing,211,226,13,229,214,236,heatwave,31,1,IPL Final,1,0.66,1,1,1,The forecasted demand is influenced by event.,decrease,-53,event,0.77,"{""driver"":""event"",""impact"":29,""units"":229}"
2025-08-25,2025-08-23 10:41:21.948658,store_1,sku_173,Groceries,410,413,35,408,398,414,rain,28,0,IPL Final,0,-0.47,0,0,0,The forecasted demand is influenced by weather.,decrease,5,weather,0.52,"{""driver"":""weather"",""impact"":24,""units"":408}"
2025-08-26,2025-08-24 02:41:21.948658,store_4,sku_132,Clothing,74,88,20,105,94,116,heatwave,55,0,Diwali,1,-0.22,1,1,0,The forecasted demand is influenced by weather.,hold,-69,weather,0.97,"{""driver"":""weather"",""impact"":24,""units"":105}"
2025-08-27,2025-08-25 05:41:21.948658,store_1,sku_110,Groceries,54,40,16,44,30,49,rain,58,0,Diwali,0,0.12,0,1,0,The forecasted demand is influenced by weather.,decrease,13,weather,0.61,"{""driver"":""weather"",""impact"":36,""units"":44}"
2025-08-28,2025-08-28 03:41:21.948658,store_1,sku_156,Rainwear,280,286,40,291,282,305,heatwave,28,1,None,0,-0.95,0,0,0,The forecasted demand is influenced by promotion.,increase,-14,promotion,0.69,"{""driver"":""promotion"",""impact"":32,""units"":291}"
2025-08-29,2025-08-26 20:41:21.948658,store_1,sku_119,Groceries,476,471,22,488,480,496,rain,65,1,Diwali,1,0.23,0,1,1,The forecasted demand is influenced by promotion.,decrease,-33,promotion,0.59,"{""driver"":""promotion"",""impact"":40,""units"":488}"
2025-08-30,2025-08-28 03:41:21.948658,store_4,sku_199,Rainwear,489,498,8,506,494,514,heatwave,49,0,IPL Final,1,0.65,0,1,0,The forecasted demand is influenced by holiday.,increase,-6,holiday,0.78,"{""driver"":""holiday"",""impact"":23,""units"":506}"
2025-08-31,2025-08-29 09:41:21.948658,store_3,sku_186,Electronics,360,351,5,359,353,367,heatwave,32,1,None,1,-0.07,0,0,1,The forecasted demand is influenced by event.,decrease,-28,event,0.86,"{""driver"":""event"",""impact"":16,""units"":359}"
2025-09-01,2025-08-31 16:41:21.948658,store_5,sku_174,Electronics,484,492,46,510,500,515,rain,58,0,Diwali,1,-0.7,0,0,1,The forecasted demand is influenced by event.,decrease,-5,event,0.82,"{""driver"":""event"",""impact"":41,""units"":510}"
2025-09-02,2025-09-02 00:41:21.948658,store_3,sku_191,Electronics,31,46,16,42,37,52,none,9,0,IPL Final,1,-0.66,0,0,0,The forecasted demand is influenced by weather.,hold,48,weather,0.87,"{""driver"":""weather"",""impact"":16,""units"":42}"
2025-09-03,2025-09-03 02:41:21.948658,store_1,sku_108,Groceries,494,489,43,491,485,505,heatwave,87,1,Diwali,1,0.06,1,0,1,The forecasted demand is influenced by promotion.,hold,25,promotion,0.85,"{""driver"":""promotion"",""impact"":13,""units"":491}"
2025-09-04,2025-09-04 05:41:21.948658,store_5,sku_190,Rainwear,467,455,9,456,441,467,rain,77,1,Diwali,1,-0.28,0,0,1,The forecasted demand is influenced by event.,increase,84,event,0.99,"{""driver"":""event"",""impact"":43,""units"":456}"
2025-09-05,2025-09-03 17:41:21.948658,store_1,sku_179,Clothing,476,486,44,497,492,503,none,98,0,IPL Final,0,-0.95,0,1,0,The forecasted demand is influenced by holiday.,hold,56,holiday,0.64,"{""driver"":""holiday"",""impact"":12,""units"":497}"
2025-09-06,2025-09-06 03:41:21.948658,store_2,sku_154,Rainwear,488,496,42,511,504,525,heatwave,74,0,Diwali,1,0.94,0,0,0,The forecasted demand is influenced by sales_trend.,decrease,37,sales_trend,0.7,"{""driver"":""sales_trend"",""impact"":28,""units"":511}"
2025-09-07,2025-09-07 03:41:21.948658,store_2,sku_110,Groceries,343,344,12,342,328,354,none,71,0,None,1,-0.43,0,1,0,The forecasted demand is influenced by weather.,hold,-9,weather,0.97,"{""driver"":""weather"",""impact"":21,""units"":342}"
2025-09-08,2025-09-06 21:41:21.948658,store_1,sku_126,Rainwear,482,463,30,475,469,483,rain,95,0,Diwali,0,0.86,0,0,1,The forecasted demand is influenced by promotion.,decrease,79,promotion,0.75,"{""driver"":""promotion"",""impact"":29,""units"":475}"
2025-09-09,2025-09-06 16:41:21.948658,store_1,sku_191,Rainwear,240,220,33,226,216,240,rain,92,0,None,0,-0.37,0,0,1,The forecasted demand is influenced by event.,increase,5,event,0.67,"{""driver"":""event"",""impact"":12,""units"":226}"
2025-09-10,2025-09-08 22:41:21.948658,store_1,sku_173,Electronics,199,179,22,175,165,180,rain,85,1,None,1,0.98,0,1,0,The forecasted demand is influenced by sales_trend.,hold,81,sales_trend,0.83,"{""driver"":""sales_trend"",""impact"":34,""units"":175}"
2025-09-11,2025-09-09 01:41:21.948658,store_2,sku_197,Electronics,404,389,16,390,380,404,rain,7,0,Diwali,1,0.11,0,1,1,The forecasted demand is influenced by holiday.,decrease,-35,holiday,0.52,"{""driver"":""holiday"",""impact"":16,""units"":390}"
2025-09-12,2025-09-09 16:41:21.948658,store_2,sku_113,Rainwear,191,186,45,194,188,199,heatwave,60,0,Diwali,1,-0.63,1,0,0,The forecasted demand is influenced by holiday.,hold,-46,holiday,0.63,"{""driver"":""holiday"",""impact"":41,""units"":194}"
2025-09-13,2025-09-13 02:41:21.948658,store_3,sku_151,Electronics,355,341,10,356,344,361,none,28,0,IPL Final,1,0.66,0,1,0,The forecasted demand is influenced by holiday.,decrease,-63,holiday,0.96,"{""driver"":""holiday"",""impact"":22,""units"":356}"
2025-09-14,2025-09-12 09:41:21.948658,store_5,sku_116,Electronics,471,463,45,479,471,485,none,97,0,None,0,-0.74,1,1,0,The forecasted demand is influenced by weather.,hold,23,weather,0.57,"{""driver"":""weather"",""impact"":42,""units"":479}"
2025-09-15,2025-09-13 07:41:21.948658,store_2,sku_179,Rainwear,401,392,39,385,374,391,heatwave,57,0,Diwali,0,0.26,1,0,0,The forecasted demand is influenced by event.,increase,-62,event,0.74,"{""driver"":""event"",""impact"":44,""units"":385}"
2025-09-16,2025-09-15 09:41:21.948658,store_5,sku_170,Groceries,468,462,21,479,474,484,heatwave,32,0,None,0,0.67,1,0,0,The forecasted demand is influenced by holiday.,increase,67,holiday,0.67,"{""driver"":""holiday"",""impact"":17,""units"":479}"
2025-09-17,2025-09-14 18:41:21.948658,store_1,sku_144,Electronics,218,228,15,225,219,237,rain,20,0,IPL Final,0,-0.55,0,0,1,The forecasted demand is influenced by sales_trend.,hold,2,sales_trend,0.91,"{""driver"":""sales_trend"",""impact"":43,""units"":225}"
2025-09-18,2025-09-16 15:41:21.948658,store_3,sku_167,Electronics,63,46,43,62,53,72,rain,52,1,None,1,-0.34,0,0,1,The forecasted demand is influenced by promotion.,decrease,-54,promotion,0.72,"{""driver"":""promotion"",""impact"":40,""units"":62}"
2025-09-19,2025-09-17 02:41:21.948658,store_2,sku_125,Clothing,175,173,35,189,177,203,rain,95,0,Diwali,1,0.86,0,0,0,The forecasted demand is influenced by event.,hold,53,event,0.7,"{""driver"":""event"",""impact"":30,""units"":189}"
2025-09-20,2025-09-18 08:41:21.948658,store_1,sku_159,Electronics,329,337,11,331,326,344,heatwave,70,1,None,1,-0.33,1,0,0,The forecasted demand is influenced by weather.,increase,92,weather,0.93,"{""driver"":""weather"",""impact"":18,""units"":331}"
2025-09-21,2025-09-21 08:41:21.948658,store_4,sku_116,Electronics,127,118,23,120,108,128,rain,76,1,IPL Final,0,-0.04,1,1,1,The forecasted demand is influenced by weather.,hold,3,weather,0.95,"{""driver"":""weather"",""impact"":29,""units"":120}"
